Date,Open,High,Low,Close,Adj Close,Volume
2019-08-28,0.902900,0.911680,0.902400,0.902790,0.902790,0
2019-08-29,0.907260,0.909190,0.905220,0.907240,0.907240,0
2019-08-30,0.907540,0.907930,0.902200,0.907490,0.907490,0
2019-09-02,0.903800,0.910700,0.902600,0.903910,0.903910,0
2019-09-03,0.908800,0.914640,0.906190,0.908560,0.908560,0
2019-09-04,0.907490,0.908060,0.901680,0.907300,0.907300,0
2019-09-05,0.901070,0.902830,0.894340,0.901000,0.901000,0
2019-09-06,0.895210,0.898500,0.894400,0.895200,0.895200,0
2019-09-09,0.896900,0.901240,0.890670,0.897090,0.897090,0
2019-09-10,0.894700,0.897260,0.892090,0.894890,0.894890,0
2019-09-11,null,null,null,null,null,null
2019-09-12,null,null,null,null,null,null
2019-09-13,null,null,null,null,null,null
2019-09-16,null,null,null,null,null,null
2019-09-17,null,null,null,null,null,null
2019-09-18,null,null,null,null,null,null
2019-09-19,null,null,null,null,null,null
2019-09-20,null,null,null,null,null,null
2019-09-23,null,null,null,null,null,null
2019-09-24,null,null,null,null,null,null
2019-09-25,null,null,null,null,null,null
2019-09-26,null,null,null,null,null,null
2019-09-27,null,null,null,null,null,null
2019-09-30,null,null,null,null,null,null
2019-10-01,null,null,null,null,null,null
2019-10-02,null,null,null,null,null,null
2019-10-03,null,null,null,null,null,null
2019-10-04,null,null,null,null,null,null
2019-10-07,null,null,null,null,null,null
2019-10-08,0.892830,0.899880,0.892200,0.892800,0.892800,0
2019-10-09,null,null,null,null,null,null
2019-10-10,0.899390,0.901830,0.889430,0.899470,0.899470,0
2019-10-11,0.885500,0.885820,0.869700,0.885500,0.885500,0
2019-10-14,0.874430,0.880810,0.871750,0.873800,0.873800,0
2019-10-15,0.874350,0.874860,0.863010,0.874230,0.874230,0
2019-10-16,0.864730,0.870640,0.859740,0.864690,0.864690,0
2019-10-17,0.863810,0.869640,0.858200,0.863700,0.863700,0
2019-10-18,0.864700,0.866290,0.861830,0.864510,0.864510,0
2019-10-21,0.864530,0.865410,0.857700,0.864710,0.864710,0
2019-10-22,0.859680,0.862930,0.858700,0.859620,0.859620,0
2019-10-23,0.863630,0.865740,0.862220,0.863610,0.863610,0
2019-10-24,0.861550,0.866300,0.860110,0.861540,0.861540,0
2019-10-25,0.864690,0.866870,0.863070,0.864810,0.864810,0
2019-10-28,0.863900,0.865150,0.861600,0.863980,0.863980,0
2019-10-29,0.863240,0.865000,0.860840,0.863100,0.863100,0
2019-10-30,0.863630,0.864290,0.861330,0.863720,0.863720,0
2019-10-31,0.864350,0.864500,0.860090,0.864380,0.864380,0
2019-11-01,0.862140,0.863390,0.859580,0.862180,0.862180,0
2019-11-04,0.862900,0.864490,0.862200,0.863050,0.863050,0
2019-11-05,0.863470,0.864440,0.859740,0.863150,0.863150,0
2019-11-06,0.860000,0.861170,0.859300,0.859700,0.859700,0
2019-11-07,0.861000,0.865610,0.860100,0.860980,0.860980,0
2019-11-08,0.862050,0.862970,0.859800,0.862060,0.862060,0
2019-11-11,0.861330,0.861920,0.856130,0.861320,0.861320,0
2019-11-12,0.858340,0.860500,0.856740,0.858300,0.858300,0
2019-11-13,0.856850,0.858680,0.856200,0.856790,0.856790,0
2019-11-14,0.856500,0.858080,0.854490,0.856500,0.856500,0
2019-11-15,0.855360,0.857200,0.855020,0.855440,0.855440,0
2019-11-18,0.855520,0.856000,0.852410,0.855520,0.855520,0
2019-11-19,0.855010,0.857100,0.853820,0.854890,0.854890,0
2019-11-20,0.856800,0.858210,0.856130,0.856800,0.856800,0
2019-11-21,0.856950,0.857890,0.854550,0.857100,0.857100,0
2019-11-22,0.856470,0.860430,0.855900,0.856500,0.856500,0
2019-11-25,0.857500,0.858400,0.852940,0.857660,0.857660,0
2019-11-26,0.853800,0.857870,0.853100,0.853680,0.853680,0
2019-11-27,0.857080,0.858310,0.852980,0.857100,0.857100,0
2019-11-28,0.851080,0.853120,0.850000,0.851070,0.851070,0
2019-11-29,0.852690,0.854110,0.851400,0.852700,0.852700,0
2019-12-02,0.853280,0.857300,0.851560,0.853280,0.853280,0
2019-12-03,0.855970,0.856400,0.851270,0.855830,0.855830,0
2019-12-04,0.852600,0.852900,0.845480,0.852550,0.852550,0
2019-12-05,0.845210,0.845550,0.843080,0.845360,0.845360,0
2019-12-06,0.843840,0.846620,0.842000,0.843880,0.843880,0
2019-12-09,0.841170,0.842670,0.839400,0.841540,0.841540,0
2019-12-10,0.841550,0.842910,0.840200,0.841630,0.841630,0
2019-12-11,0.844730,0.845100,0.841030,0.844700,0.844700,0
2019-12-12,0.843330,0.848920,0.842160,0.843360,0.843360,0
2019-12-13,0.829790,0.838480,0.827600,0.830040,0.830040,0
2019-12-16,0.832970,0.836350,0.830400,0.833030,0.833030,0
2019-12-17,0.839070,0.850940,0.838000,0.839050,0.839050,0
2019-12-18,0.849800,0.851630,0.848450,0.849790,0.849790,0
2019-12-19,0.849460,0.855360,0.847840,0.849300,0.849300,0
2019-12-20,0.854570,0.854800,0.847790,0.854500,0.854500,0
2019-12-23,0.851900,0.858870,0.850550,0.851950,0.851950,0
2019-12-24,0.856900,0.857730,0.854460,0.856990,0.856990,0
2019-12-25,0.857000,0.860700,0.849130,0.857000,0.857000,0
2019-12-26,0.855200,0.855500,0.852900,0.855300,0.855300,0
2019-12-27,0.853700,0.856320,0.850950,0.853800,0.853800,0
2019-12-30,0.854060,0.855580,0.851280,0.854060,0.854060,0
2019-12-31,0.854190,0.854800,0.845440,0.854260,0.854260,0
2020-01-01,0.846100,0.847100,0.831290,0.846200,0.846200,0
2020-01-02,0.846630,0.851250,0.845800,0.846570,0.846570,0
2020-01-03,0.849600,0.854220,0.849200,0.849500,0.849500,0
2020-01-06,0.853250,0.854400,0.849270,0.853290,0.853290,0
2020-01-07,0.849910,0.852610,0.846660,0.849980,0.849980,0
2020-01-08,0.850690,0.851490,0.845520,0.850530,0.850530,0
2020-01-09,0.848000,0.853180,0.847000,0.847900,0.847900,0
2020-01-10,0.849900,0.851600,0.847900,0.849950,0.849950,0
2020-01-13,0.852160,0.858160,0.852150,0.852130,0.852130,0
2020-01-14,0.857240,0.859540,0.854600,0.857320,0.857320,0
2020-01-15,0.854540,0.857670,0.853800,0.854520,0.854520,0
2020-01-16,0.855220,0.855930,0.850990,0.855100,0.855100,0
2020-01-17,0.851700,0.852770,0.848800,0.851400,0.851400,0
2020-01-20,0.852890,0.855180,0.852000,0.852900,0.852900,0
2020-01-21,0.853210,0.853490,0.849560,0.853200,0.853200,0
2020-01-22,0.849570,0.850000,0.842400,0.849690,0.849690,0
2020-01-23,0.844200,0.845440,0.841700,0.844100,0.844100,0
2020-01-24,0.842570,0.844250,0.839600,0.842590,0.842590,0
2020-01-27,0.844100,0.844880,0.840930,0.844020,0.844020,0
2020-01-28,0.843750,0.847730,0.843300,0.843710,0.843710,0
2020-01-29,0.846400,0.846750,0.844700,0.846240,0.846240,0
2020-01-30,0.845730,0.848680,0.841140,0.845750,0.845750,0
2020-01-31,0.842700,0.842700,0.838740,0.842730,0.842730,0
2020-02-03,0.841240,0.850640,0.840690,0.841250,0.841250,0
2020-02-04,0.851100,0.853620,0.846710,0.850900,0.850900,0
2020-02-05,0.847510,0.849060,0.842890,0.847580,0.847580,0
2020-02-06,0.846400,0.849380,0.846200,0.846400,0.846400,0
2020-02-07,0.849300,0.849300,0.846160,0.849200,0.849200,0
2020-02-10,0.849410,0.850280,0.844200,0.849310,0.849310,0
2020-02-11,0.844720,0.845790,0.842050,0.844660,0.844660,0
2020-02-12,0.842750,0.842750,0.839100,0.842680,0.842680,0
2020-02-13,0.839270,0.839920,0.829630,0.839290,0.839290,0
2020-02-14,0.831050,0.834260,0.829800,0.830900,0.830900,0
2020-02-17,0.830550,0.833490,0.830270,0.830500,0.830500,0
2020-02-18,0.833220,0.834690,0.828140,0.833130,0.833130,0
2020-02-19,0.830320,0.834900,0.829510,0.830300,0.830300,0
2020-02-20,0.836250,0.841500,0.835880,0.836300,0.836300,0
2020-02-21,0.837450,0.838430,0.834330,0.837390,0.837390,0
2020-02-24,0.836820,0.840260,0.834470,0.836680,0.836680,0
2020-02-25,0.839330,0.840020,0.833940,0.839100,0.839100,0
2020-02-26,0.836680,0.842930,0.835640,0.836620,0.836620,0
2020-02-27,0.843370,0.854180,0.843370,0.843320,0.843320,0
2020-02-28,0.853030,0.862210,0.852220,0.853150,0.853150,0
2020-03-02,0.863040,0.873630,0.859390,0.862840,0.862840,0
2020-03-03,0.872890,0.873790,0.868210,0.872750,0.872750,0
2020-03-04,0.871750,0.874360,0.866140,0.871700,0.871700,0
2020-03-05,0.865260,0.867720,0.862210,0.865270,0.865270,0
2020-03-06,0.866530,0.871620,0.865100,0.866620,0.866620,0
2020-03-09,0.869300,0.876180,0.865640,0.869160,0.869160,0
2020-03-10,0.871670,0.876920,0.868160,0.871750,0.871750,0
2020-03-11,0.876620,0.882730,0.871560,0.876660,0.876660,0
2020-03-12,0.878420,0.891040,0.878080,0.878450,0.878450,0
2020-03-13,0.889360,0.893800,0.884400,0.889730,0.889730,0
2020-03-16,0.899730,0.913200,0.898890,0.899320,0.899320,0
2020-03-17,0.909780,0.913650,0.906530,0.909900,0.909900,0
2020-03-18,0.909130,0.926770,0.906700,0.908610,0.908610,0
2020-03-19,0.942300,0.949410,0.912760,0.942500,0.942500,0
2020-03-20,0.926940,0.927900,0.900170,0.926970,0.926970,0
2020-03-23,0.920490,0.936990,0.916570,0.919920,0.919920,0
2020-03-24,0.927990,0.932350,0.915290,0.928260,0.928260,0
2020-03-25,0.915920,0.927060,0.905820,0.916160,0.916160,0
2020-03-26,0.918830,0.922270,0.908140,0.918760,0.918760,0
2020-03-27,0.905860,0.907100,0.892030,0.905460,0.905460,0
2020-03-30,0.893920,0.898610,0.887400,0.894360,0.894360,0
2020-03-31,0.891670,0.896310,0.881660,0.891420,0.891420,0
2020-04-01,0.888500,0.890900,0.878830,0.888610,0.888610,0
2020-04-02,0.884390,0.884390,0.875800,0.884500,0.884500,0
2020-04-03,0.874960,0.883380,0.874140,0.875030,0.875030,0
2020-04-06,0.884370,0.885360,0.876340,0.884270,0.884270,0
2020-04-07,0.882840,0.885600,0.880040,0.882360,0.882360,0
2020-04-08,0.883020,0.883190,0.875570,0.882920,0.882920,0
2020-04-09,0.876410,0.878260,0.872900,0.876500,0.876500,0
2020-04-10,0.876580,0.878430,0.875060,0.876870,0.876870,0
2020-04-13,0.877290,0.877710,0.870580,0.877250,0.877250,0
2020-04-14,0.872070,0.873840,0.868290,0.872000,0.872000,0
2020-04-15,0.869940,0.874440,0.869730,0.869950,0.869950,0
2020-04-16,0.870790,0.872800,0.869730,0.870800,0.870800,0
2020-04-17,0.869520,0.872060,0.868440,0.869600,0.869600,0
2020-04-20,0.870060,0.874100,0.869810,0.870160,0.870160,0
2020-04-21,0.873040,0.885050,0.872600,0.873200,0.873200,0
2020-04-22,0.882400,0.883600,0.877680,0.882600,0.882600,0
2020-04-23,0.876960,0.877600,0.870940,0.876900,0.876900,0
2020-04-24,0.872270,0.876790,0.871100,0.872200,0.872200,0
2020-04-27,0.874800,0.874880,0.871290,0.874990,0.874990,0
2020-04-28,0.871300,0.872360,0.868940,0.871310,0.871310,0
2020-04-29,0.871100,0.875380,0.869300,0.871110,0.871110,0
2020-04-30,0.872220,0.873980,0.867120,0.872080,0.872080,0
2020-05-01,0.869910,0.879320,0.869810,0.869870,0.869870,0
2020-05-04,0.879600,0.881400,0.877300,0.879930,0.879930,0
2020-05-05,0.875920,0.875920,0.869150,0.876060,0.876060,0
2020-05-06,0.870950,0.875500,0.869850,0.871010,0.871010,0
2020-05-07,0.876060,0.878910,0.870900,0.876020,0.876020,0
2020-05-08,0.875900,0.876460,0.871390,0.875590,0.875590,0
2020-05-11,0.872740,0.880330,0.872180,0.872800,0.872800,0
2020-05-12,0.876440,0.883490,0.875950,0.876600,0.876600,0
2020-05-13,0.885080,0.887600,0.880830,0.885140,0.885140,0
2020-05-14,0.884090,0.886940,0.883270,0.883970,0.883970,0
2020-05-15,0.883240,0.893240,0.882940,0.883400,0.883400,0
2020-05-18,0.895130,0.895280,0.889570,0.895150,0.895150,0
2020-05-19,0.894880,0.895750,0.891300,0.892790,0.892790,0
